480,6,1557.00,776.00,363.00,296.00,0.95,1,-1,-1
481,4,601.00,141.00,227.00,230.00,0.88,4,-1,-1
481,6,1505.00,736.00,412.00,336.00,0.95,1,-1,-1
482,4,601.00,141.00,227.00,230.00,0.88,4,-1,-1
482,6,1505.00,736.00,412.00,336.00,0.95,1,-1,-1
483,4,601.00,141.00,227.00,230.00,0.88,4,-1,-1
483,6,1505.00,736.00,412.00,336.00,0.95,1,-1,-1
484,4,606.00,141.00,226.00,236.00,0.87,4,-1,-1
484,6,1477.00,717.00,439.00,354.00,0.95,1,-1,-1
485,4,610.00,146.00,233.00,243.00,0.84,4,-1,-1
485,6,1433.00,675.00,486.00,389.00,0.95,1,-1,-1
486,4,610.00,146.00,233.00,243.00,0.84,4,-1,-1
486,6,1433.00,675.00,486.00,389.00,0.95,1,-1,-1
487,4,612.00,153.00,235.00,240.00,0.86,4,-1,-1
487,6,1410.00,656.00,510.00,381.00,0.96,1,-1,-1
488,4,612.00,153.00,235.00,240.00,0.86,4,-1,-1
488,6,1410.00,656.00,510.00,381.00,0.96,1,-1,-1
489,4,612.00,153.00,235.00,240.00,0.86,4,-1,-1
489,6,1410.00,656.00,510.00,381.00,0.96,1,-1,-1
490,4,614.00,157.00,240.00,242.00,0.88,4,-1,-1
490,6,1387.00,638.00,528.00,371.00,0.96,1,-1,-1
491,4,624.00,161.00,241.00,251.00,0.88,4,-1,-1
491,6,1350.00,600.00,501.00,355.00,0.95,1,-1,-1
492,4,624.00,161.00,241.00,251.00,0.88,4,-1,-1
492,6,1350.00,600.00,501.00,355.00,0.95,1,-1,-1
493,4,627.00,166.00,242.00,252.00,0.90,4,-1,-1
493,6,1333.00,587.00,486.00,343.00,0.96,1,-1,-1
494,4,627.00,166.00,242.00,253.00,0.90,4,-1,-1
494,6,1333.00,587.00,486.00,343.00,0.96,1,-1,-1
495,4,627.00,166.00,242.00,253.00,0.90,4,-1,-1
495,6,1333.00,587.00,486.00,343.00,0.96,1,-1,-1
496,4,631.00,175.00,249.00,257.00,0.90,4,-1,-1
496,6,1293.00,553.00,465.00,329.00,0.95,1,-1,-1
497,4,634.00,183.00,252.00,256.00,0.89,4,-1,-1
497,6,1276.00,539.00,451.00,322.00,0.94,1,-1,-1
498,4,634.00,183.00,252.00,256.00,0.89,4,-1,-1
498,6,1276.00,539.00,451.00,322.00,0.94,1,-1,-1
499,4,637.00,183.00,255.00,263.00,0.89,4,-1,-1
499,6,1259.00,522.00,441.00,315.00,0.94,1,-1,-1
500,4,637.00,183.00,256.00,263.00,0.89,4,-1,-1
500,6,1259.00,522.00,441.00,315.00,0.94,1,-1,-1
501,4,637.00,183.00,255.00,263.00,0.89,4,-1,-1
501,6,1259.00,522.00,441.00,315.00,0.94,1,-1,-1
502,4,643.00,194.00,259.00,267.00,0.89,4,-1,-1
502,6,1227.00,495.00,418.00,303.00,0.94,1,-1,-1
503,4,645.00,196.00,266.00,274.00,0.89,4,-1,-1
503,6,1209.00,482.00,411.00,296.00,0.95,1,-1,-1
504,4,645.00,196.00,266.00,274.00,0.89,4,-1,-1
504,6,1209.00,482.00,411.00,296.00,0.95,1,-1,-1
505,4,650.00,199.00,269.00,279.00,0.89,4,-1,-1
505,6,1195.00,471.00,404.00,289.00,0.95,1,-1,-1
506,4,650.00,199.00,269.00,279.00,0.90,4,-1,-1
506,6,1195.00,471.00,404.00,289.00,0.95,1,-1,-1
507,4,650.00,199.00,269.00,279.00,0.89,4,-1,-1
507,6,1195.00,471.00,404.00,289.00,0.95,1,-1,-1
508,4,659.00,209.00,272.00,285.00,0.92,4,-1,-1
508,6,1167.00,447.00,384.00,279.00,0.95,1,-1,-1
509,4,660.00,214.00,277.00,288.00,0.93,4,-1,-1
